Customer_id,Account_id,Transaction_id,Loan_id
72,774,486,105
72,775,486,105
72,1200,486,105
72,1201,486,105
72,1389,486,105
72,1390,486,105
72,774,486,106
72,775,486,106
72,1200,486,106
72,1201,486,106
72,1389,486,106
72,1390,486,106
11,460,487,14
11,461,487,14
11,462,487,14
11,592,487,14
11,593,487,14
11,594,487,14
11,776,487,14
11,777,487,14
11,778,487,14
11,928,487,14
11,929,487,14
11,930,487,14
11,1038,487,14
11,1039,487,14
11,1040,487,14
11,1470,487,14
11,1471,487,14
11,1472,487,14
11,460,487,15
11,461,487,15
11,462,487,15
11,592,487,15
11,593,487,15
11,594,487,15
11,776,487,15
11,777,487,15
11,778,487,15
11,928,487,15
11,929,487,15
11,930,487,15
11,1038,487,15
11,1039,487,15
11,1040,487,15
11,1470,487,15
11,1471,487,15
11,1472,487,15
11,460,487,16
11,461,487,16
11,462,487,16
11,592,487,16
11,593,487,16
11,594,487,16
11,776,487,16
11,777,487,16
11,778,487,16
11,928,487,16
11,929,487,16
11,930,487,16
11,1038,487,16
11,1039,487,16
11,1040,487,16
11,1470,487,16
11,1471,487,16
11,1472,487,16
68,258,488,97
68,779,488,97
52,780,489,1
52,1267,489,1
52,1291,489,1
52,1309,489,1
52,1373,489,1
52,1432,489,1
54,565,490,1
54,781,490,1
54,1332,490,1
6,136,491,12
6,430,491,12
6,744,491,12
6,782,491,12
6,1183,491,12
6,1481,491,12
6,1554,491,12
12,689,492,17
12,783,492,17
12,1008,492,17
12,1213,492,17
12,1392,492,17
19,633,493,27
19,757,493,27
19,784,493,27
19,827,493,27
19,996,493,27
19,1013,493,27
19,1021,493,27
19,1339,493,27
19,1407,493,27
19,1516,493,27
69,785,494,1
69,835,494,1
69,868,494,1
69,1243,494,1
69,1509,494,1
69,1511,494,1
43,786,495,56
43,1034,495,56
43,1431,495,56
75,324,496,108
75,325,496,108
75,361,496,108
75,362,496,108
75,384,496,108
75,385,496,108
75,539,496,108
75,540,496,108
75,551,496,108
75,552,496,108
75,570,496,108
75,571,496,108
75,787,496,108
75,788,496,108
75,1078,496,108
75,1079,496,108
75,1144,496,108
75,1145,496,108
75,1458,496,108
75,1459,496,108
75,324,496,109
75,325,496,109
75,361,496,109
75,362,496,109
75,384,496,109
75,385,496,109
75,539,496,109
75,540,496,109
75,551,496,109
75,552,496,109
75,570,496,109
75,571,496,109
75,787,496,109
75,788,496,109
75,1078,496,109
75,1079,496,109
75,1144,496,109
75,1145,496,109
75,1458,496,109
75,1459,496,109
17,116,497,25
17,134,497,25
17,273,497,25
17,455,497,25
17,466,497,25
17,789,497,25
17,802,497,25
17,1124,497,25
25,177,498,1
25,380,498,1
25,642,498,1
25,790,498,1
25,836,498,1
25,1087,498,1
25,1096,498,1
25,1107,498,1
25,1452,498,1
25,1552,498,1
36,102,499,1
36,705,499,1
36,791,499,1
36,860,499,1
36,1533,499,1
7,792,500,13
7,1088,500,13
7,1400,500,13
39,793,501,53
39,893,501,53
39,1149,501,53
39,1266,501,53
39,1468,501,53
50,138,502,65
50,139,502,65
50,270,502,65
50,271,502,65
50,616,502,65
50,617,502,65
50,794,502,65
50,795,502,65
50,1118,502,65
50,1119,502,65
50,138,502,66
50,139,502,66
50,270,502,66
50,271,502,66
50,616,502,66
50,617,502,66
50,794,502,66
50,795,502,66
50,1118,502,66
50,1119,502,66
59,167,503,81
59,758,503,81
59,796,503,81
59,887,503,81
67,333,504,94
67,334,504,94
67,335,504,94
67,554,504,94
67,555,504,94
67,556,504,94
67,797,504,94
67,798,504,94
67,799,504,94
67,1014,504,94
67,1015,504,94
67,1016,504,94
67,1256,504,94
67,1257,504,94
67,1258,504,94
67,333,504,95
67,334,504,95
67,335,504,95
67,554,504,95
67,555,504,95
67,556,504,95
67,797,504,95
67,798,504,95
67,799,504,95
67,1014,504,95
67,1015,504,95
67,1016,504,95
67,1256,504,95
67,1257,504,95
67,1258,504,95
67,333,504,96
67,334,504,96
67,335,504,96
67,554,504,96
67,555,504,96
67,556,504,96
67,797,504,96
67,798,504,96
67,799,504,96
67,1014,504,96
67,1015,504,96
67,1016,504,96
67,1256,504,96
67,1257,504,96
67,1258,504,96
39,130,505,53
39,244,505,53
39,285,505,53
39,512,505,53
39,800,505,53
39,859,505,53
39,1151,505,53
39,1292,505,53
39,1327,505,53
18,95,506,26
18,153,506,26
18,228,506,26
18,237,506,26
18,264,506,26
18,801,506,26
18,894,506,26
18,901,506,26
18,951,506,26
18,1134,506,26
17,116,507,25
17,134,507,25
17,273,507,25
17,455,507,25
17,466,507,25
17,789,507,25
17,802,507,25
17,1124,507,25
65,219,508,1
65,505,508,1
65,553,508,1
65,734,508,1
65,803,508,1
50,397,509,65
50,398,509,65
50,424,509,65
50,425,509,65
50,478,509,65
50,479,509,65
50,486,509,65
50,487,509,65
50,598,509,65
50,599,509,65
50,618,509,65
50,619,509,65
50,695,509,65
50,696,509,65
50,804,509,65
50,805,509,65
50,1177,509,65
50,1178,509,65
50,1394,509,65
50,1395,509,65
50,1412,509,65
50,1413,509,65
50,397,509,66
50,398,509,66
50,424,509,66
50,425,509,66
50,478,509,66
50,479,509,66
50,486,509,66
50,487,509,66
50,598,509,66
50,599,509,66
50,618,509,66
50,619,509,66
50,695,509,66
50,696,509,66
50,804,509,66
50,805,509,66
50,1177,509,66
50,1178,509,66
50,1394,509,66
50,1395,509,66
50,1412,509,66
50,1413,509,66
31,97,510,1
31,155,510,1
31,205,510,1
31,431,510,1
31,563,510,1
31,806,510,1
31,1148,510,1
31,1515,510,1
34,74,511,50
34,231,511,50
34,520,511,50
34,636,511,50
34,735,511,50
34,807,511,50
34,1116,511,50
34,1505,511,50
15,474,512,21
15,666,512,21
15,808,512,21
15,921,512,21
15,935,512,21
15,1265,512,21
78,417,513,110
78,418,513,110
78,419,513,110
78,809,513,110
78,810,513,110
78,811,513,110
78,1227,513,110
78,1228,513,110
78,1229,513,110
78,417,513,111
78,418,513,111
78,419,513,111
78,809,513,111
78,810,513,111
78,811,513,111
78,1227,513,111
78,1228,513,111
78,1229,513,111
78,417,513,112
78,418,513,112
78,419,513,112
78,809,513,112
78,810,513,112
78,811,513,112
78,1227,513,112
78,1228,513,112
78,1229,513,112
10,812,514,1
10,878,514,1
10,32,515,1
10,265,515,1
10,456,515,1
10,595,515,1
10,682,515,1
10,813,515,1
10,1361,515,1
54,158,516,1
54,222,516,1
54,235,516,1
54,267,516,1
54,714,516,1
54,814,516,1
77,403,517,1
77,724,517,1
77,725,517,1
77,815,517,1
77,1041,517,1
77,1097,517,1
3,6,518,6
3,7,518,6
3,8,518,6
3,223,518,6
3,224,518,6
3,225,518,6
3,321,518,6
3,322,518,6
3,323,518,6
3,548,518,6
3,549,518,6
3,550,518,6
3,816,518,6
3,817,518,6
3,818,518,6
3,1139,518,6
3,1140,518,6
3,1141,518,6
3,1238,518,6
3,1239,518,6
3,1240,518,6
3,1347,518,6
3,1348,518,6
3,1349,518,6
3,6,518,7
3,7,518,7
3,8,518,7
3,223,518,7
3,224,518,7
3,225,518,7
3,321,518,7
3,322,518,7
3,323,518,7
3,548,518,7
3,549,518,7
3,550,518,7
3,816,518,7
3,817,518,7
3,818,518,7
3,1139,518,7
3,1140,518,7
3,1141,518,7
3,1238,518,7
3,1239,518,7
3,1240,518,7
3,1347,518,7
3,1348,518,7
3,1349,518,7
3,6,518,8
3,7,518,8
3,8,518,8
3,223,518,8
3,224,518,8
3,225,518,8
3,321,518,8
3,322,518,8
3,323,518,8
3,548,518,8
3,549,518,8
3,550,518,8
3,816,518,8
3,817,518,8
3,818,518,8
3,1139,518,8
3,1140,518,8
3,1141,518,8
3,1238,518,8
3,1239,518,8
3,1240,518,8
3,1347,518,8
3,1348,518,8
3,1349,518,8
46,502,519,59
46,503,519,59
46,819,519,59
46,820,519,59
46,1220,519,59
46,1221,519,59
46,502,519,60
46,503,519,60
46,819,519,60
46,820,519,60
46,1220,519,60
46,1221,519,60
58,165,520,79
58,166,520,79
58,821,520,79
58,822,520,79
58,1191,520,79
58,1192,520,79
58,1330,520,79
58,1331,520,79
58,165,520,80
58,166,520,80
58,821,520,80
58,822,520,80
58,1191,520,80
58,1192,520,80
58,1330,520,80
58,1331,520,80
69,706,521,1
69,823,521,1
69,1129,521,1
23,145,522,1
23,369,522,1
23,426,522,1
23,824,522,1
23,828,522,1
23,926,522,1
23,1042,522,1
23,1223,522,1
23,1416,522,1
46,114,523,59
46,115,523,59
46,190,523,59
46,191,523,59
46,483,523,59
46,484,523,59
46,825,523,59
46,826,523,59
46,993,523,59
46,994,523,59
46,114,523,60
46,115,523,60
46,190,523,60
46,191,523,60
46,483,523,60
46,484,523,60
46,825,523,60
46,826,523,60
46,993,523,60
46,994,523,60
19,633,524,27
19,757,524,27
19,784,524,27
19,827,524,27
19,996,524,27
19,1013,524,27
19,1021,524,27
19,1339,524,27
19,1407,524,27
19,1516,524,27
23,145,525,1
23,369,525,1
23,426,525,1
23,824,525,1
23,828,525,1
23,926,525,1
23,1042,525,1
23,1223,525,1
23,1416,525,1
7,13,526,13
7,262,526,13
7,527,526,13
7,829,526,13
7,948,526,13
7,1420,526,13
7,1442,526,13
7,1523,526,13
14,416,527,1
14,440,527,1
14,493,527,1
14,597,527,1
14,830,527,1
63,197,528,89
63,198,528,89
63,711,528,89
63,712,528,89
63,831,528,89
63,832,528,89
63,1488,528,89
63,1489,528,89
63,197,528,90
63,198,528,90
63,711,528,90
63,712,528,90
63,831,528,90
63,832,528,90
63,1488,528,90
63,1489,528,90
40,98,529,54
40,146,529,54
40,447,529,54
40,454,529,54
40,833,529,54
40,953,529,54
40,1128,529,54
40,1154,529,54
38,220,530,52
38,443,530,52
38,834,530,52
38,1135,530,52
38,1153,530,52
38,1216,530,52
38,1506,530,52
69,785,531,1
69,835,531,1
69,868,531,1
69,1243,531,1
69,1509,531,1
69,1511,531,1
25,177,532,1
25,380,532,1
25,642,532,1
25,790,532,1
25,836,532,1
25,1087,532,1
25,1096,532,1
25,1107,532,1
25,1452,532,1
25,1552,532,1
55,157,533,75
55,272,533,75
55,446,533,75
55,468,533,75
55,837,533,75
55,1057,533,75
55,1441,533,75
10,16,534,1
10,838,534,1
10,905,534,1
10,1046,534,1
10,1077,534,1
10,1297,534,1
10,1305,534,1
16,545,535,22
16,546,535,22
16,547,535,22
16,839,535,22
16,840,535,22
16,841,535,22
16,1380,535,22
16,1381,535,22
16,1382,535,22
16,545,535,23
16,546,535,23
16,547,535,23
16,839,535,23
16,840,535,23
16,841,535,23
16,1380,535,23
16,1381,535,23
16,1382,535,23
16,545,535,24
16,546,535,24
16,547,535,24
16,839,535,24
16,840,535,24
16,841,535,24
16,1380,535,24
16,1381,535,24
16,1382,535,24
19,34,536,27
19,274,536,27
19,580,536,27
19,842,536,27
19,1514,536,27
19,1532,536,27
17,31,537,25
17,276,537,25
17,363,537,25
17,604,537,25
17,843,537,25
17,892,537,25
17,1045,537,25
48,122,538,62
48,123,538,62
48,124,538,62
48,671,538,62
48,672,538,62
48,673,538,62
48,844,538,62
48,845,538,62
48,846,538,62
48,1080,538,62
48,1081,538,62
48,1082,538,62
48,1099,538,62
48,1100,538,62
48,1101,538,62
48,1544,538,62
48,1545,538,62
48,1546,538,62
48,122,538,63
48,123,538,63
48,124,538,63
48,671,538,63
48,672,538,63
48,673,538,63
48,844,538,63
48,845,538,63
48,846,538,63
48,1080,538,63
48,1081,538,63
48,1082,538,63
48,1099,538,63
48,1100,538,63
48,1101,538,63
48,1544,538,63
48,1545,538,63
48,1546,538,63
48,122,538,64
48,123,538,64
48,124,538,64
48,671,538,64
48,672,538,64
48,673,538,64
48,844,538,64
48,845,538,64
48,846,538,64
48,1080,538,64
48,1081,538,64
48,1082,538,64
48,1099,538,64
48,1100,538,64
48,1101,538,64
48,1544,538,64
48,1545,538,64
48,1546,538,64
16,351,539,22
16,352,539,22
16,353,539,22
16,847,539,22
16,848,539,22
16,849,539,22
16,1210,539,22
16,1211,539,22
16,1212,539,22
16,351,539,23
16,352,539,23
16,353,539,23
16,847,539,23
16,848,539,23
16,849,539,23
16,1210,539,23
16,1211,539,23
16,1212,539,23
16,351,539,24
16,352,539,24
16,353,539,24
16,847,539,24
16,848,539,24
16,849,539,24
16,1210,539,24
16,1211,539,24
16,1212,539,24
14,25,540,1
14,596,540,1
14,850,540,1
14,920,540,1
14,1012,540,1
14,1086,540,1
12,93,541,17
12,182,541,17
12,193,541,17
12,256,541,17
12,386,541,17
12,684,541,17
12,704,541,17
12,851,541,17
12,1439,541,17
57,343,542,76
57,344,542,76
57,345,542,76
57,852,542,76
57,853,542,76
57,854,542,76
57,990,542,76
57,991,542,76
57,992,542,76
57,1316,542,76
57,1317,542,76
57,1318,542,76
57,1498,542,76
57,1499,542,76
57,1500,542,76
57,343,542,77
57,344,542,77
57,345,542,77
57,852,542,77
57,853,542,77
57,854,542,77
57,990,542,77
57,991,542,77
57,992,542,77
57,1316,542,77
57,1317,542,77
57,1318,542,77
57,1498,542,77
57,1499,542,77
57,1500,542,77
57,343,542,78
57,344,542,78
57,345,542,78
57,852,542,78
57,853,542,78
57,854,542,78
57,990,542,78
57,991,542,78
57,992,542,78
57,1316,542,78
57,1317,542,78
57,1318,542,78
57,1498,542,78
57,1499,542,78
57,1500,542,78
1,413,543,1
1,445,543,1
1,855,543,1
1,960,543,1
1,1037,543,1
1,1404,543,1
11,17,544,14
11,18,544,14
11,19,544,14
11,856,544,14
11,857,544,14
11,858,544,14
11,970,544,14
11,971,544,14
11,972,544,14
11,1495,544,14
11,1496,544,14
11,1497,544,14
11,17,544,15
11,18,544,15
11,19,544,15
11,856,544,15
11,857,544,15
11,858,544,15
11,970,544,15
11,971,544,15
11,972,544,15
11,1495,544,15
11,1496,544,15
11,1497,544,15
11,17,544,16
11,18,544,16
11,19,544,16
11,856,544,16
11,857,544,16
11,858,544,16
11,970,544,16
11,971,544,16
11,972,544,16
11,1495,544,16
11,1496,544,16
11,1497,544,16
39,130,545,53
39,244,545,53
39,285,545,53
39,512,545,53
39,800,545,53
39,859,545,53
39,1151,545,53
39,1292,545,53
39,1327,545,53
36,102,546,1
36,705,546,1
36,791,546,1
36,860,546,1
36,1533,546,1
61,691,547,84
61,861,547,84
40,481,548,54
40,670,548,54
40,751,548,54
40,862,548,54
40,895,548,54
40,1044,548,54
40,1224,548,54
40,1250,548,54
40,1437,548,54
40,1457,548,54
40,1480,548,54
78,863,549,110
78,864,549,110
78,865,549,110
78,863,549,111
78,864,549,111
78,865,549,111
78,863,549,112
78,864,549,112
78,865,549,112
18,33,550,26
18,404,550,26
18,579,550,26
18,866,550,26
18,911,550,26
81,867,551,116
81,1006,551,116
81,1058,551,116
81,1113,551,116
69,785,552,1
69,835,552,1
69,868,552,1
69,1243,552,1
69,1509,552,1
69,1511,552,1
82,869,553,117
82,917,553,117
47,626,554,61
47,635,554,61
47,870,554,61
47,899,554,61
47,1319,554,61
52,147,555,1
52,232,555,1
52,489,555,1
52,750,555,1
52,871,555,1
52,882,555,1
52,1004,555,1
73,301,556,1
73,872,556,1
73,1225,556,1
73,1282,556,1
73,1408,556,1
50,260,557,65
50,261,557,65
50,349,557,65
50,350,557,65
50,376,557,65
50,377,557,65
50,469,557,65
50,470,557,65
50,529,557,65
50,530,557,65
50,709,557,65
50,710,557,65
50,873,557,65
50,874,557,65
50,260,557,66
50,261,557,66
50,349,557,66
50,350,557,66
50,376,557,66
50,377,557,66
50,469,557,66
50,470,557,66
50,529,557,66
50,530,557,66
50,709,557,66
50,710,557,66
50,873,557,66
50,874,557,66
22,46,558,34
22,47,558,34
22,163,558,34
22,164,558,34
22,510,558,34
22,511,558,34
22,875,558,34
22,876,558,34
22,1110,558,34
22,1111,558,34
22,1272,558,34
22,1273,558,34
22,1423,558,34
22,1424,558,34
22,46,558,35
22,47,558,35
22,163,558,35
22,164,558,35
22,510,558,35
22,511,558,35
22,875,558,35
22,876,558,35
22,1110,558,35
22,1111,558,35
22,1272,558,35
22,1273,558,35
22,1423,558,35
22,1424,558,35
12,101,559,17
12,360,559,17
12,412,559,17
12,877,559,17
12,1270,559,17
12,1306,559,17
12,1425,559,17
10,812,560,1
10,878,560,1
33,71,561,47
33,72,561,47
33,73,561,47
33,200,561,47
33,201,561,47
33,202,561,47
33,297,561,47
33,298,561,47
33,299,561,47
33,409,561,47
33,410,561,47
33,411,561,47
33,728,561,47
33,729,561,47
33,730,561,47
33,736,561,47
33,737,561,47
33,738,561,47
33,879,561,47
33,880,561,47
33,881,561,47
33,1259,561,47
33,1260,561,47
33,1261,561,47
33,71,561,48
33,72,561,48
33,73,561,48
33,200,561,48
33,201,561,48
33,202,561,48
33,297,561,48
33,298,561,48
33,299,561,48
33,409,561,48
33,410,561,48
33,411,561,48
33,728,561,48
33,729,561,48
33,730,561,48
33,736,561,48
33,737,561,48
33,738,561,48
33,879,561,48
33,880,561,48
33,881,561,48
33,1259,561,48
33,1260,561,48
33,1261,561,48
33,71,561,49
33,72,561,49
33,73,561,49
33,200,561,49
33,201,561,49
33,202,561,49
33,297,561,49
33,298,561,49
33,299,561,49
33,409,561,49
33,410,561,49
33,411,561,49
33,728,561,49
33,729,561,49
33,730,561,49
33,736,561,49
33,737,561,49
33,738,561,49
33,879,561,49
33,880,561,49
33,881,561,49
33,1259,561,49
33,1260,561,49
33,1261,561,49
52,147,562,1
52,232,562,1
52,489,562,1
52,750,562,1
52,871,562,1
52,882,562,1
52,1004,562,1
37,883,563,1
12,20,564,17
12,370,564,17
12,884,564,17
12,1264,564,17
12,1490,564,17
37,92,565,1
37,257,565,1
37,576,565,1
37,708,565,1
37,885,565,1
37,909,565,1
37,1541,565,1
74,306,566,107
74,317,566,107
74,526,566,107
74,886,566,107
74,916,566,107
74,1053,566,107
74,1127,566,107
74,1338,566,107
74,1448,566,107
59,167,567,81
59,758,567,81
59,796,567,81
59,887,567,81
56,159,568,1
56,513,568,1
56,514,568,1
56,888,568,1
56,1370,568,1
56,1396,568,1
56,1415,568,1
13,21,569,18
13,22,569,18
13,23,569,18
13,405,569,18
13,406,569,18
13,407,569,18
13,889,569,18
13,890,569,18
13,891,569,18
13,21,569,19
13,22,569,19
13,23,569,19
13,405,569,19
13,406,569,19
13,407,569,19
13,889,569,19
13,890,569,19
13,891,569,19
13,21,569,20
13,22,569,20
13,23,569,20
13,405,569,20
13,406,569,20
13,407,569,20
13,889,569,20
13,890,569,20
13,891,569,20
17,31,570,25
17,276,570,25
17,363,570,25
17,604,570,25
17,843,570,25
17,892,570,25
17,1045,570,25
39,793,571,53
39,893,571,53
39,1149,571,53
39,1266,571,53
39,1468,571,53
18,95,572,26
18,153,572,26
18,228,572,26
18,237,572,26
18,264,572,26
18,801,572,26
18,894,572,26
18,901,572,26
18,951,572,26
18,1134,572,26
40,481,573,54
40,670,573,54
40,751,573,54
40,862,573,54
40,895,573,54
40,1044,573,54
40,1224,573,54
40,1250,573,54
40,1437,573,54
40,1457,573,54
40,1480,573,54
60,542,574,82
60,543,574,82
60,560,574,82
60,561,574,82
60,588,574,82
60,589,574,82
60,896,574,82
60,897,574,82
60,1378,574,82
60,1379,574,82
60,1524,574,82
60,1525,574,82
60,1538,574,82
60,1539,574,82
60,542,574,83
60,543,574,83
60,560,574,83
60,561,574,83
60,588,574,83
60,589,574,83
60,896,574,83
60,897,574,83
60,1378,574,83
60,1379,574,83
60,1524,574,83
60,1525,574,83
60,1538,574,83
60,1539,574,83
28,63,575,41
28,727,575,41
28,898,575,41
28,900,575,41
28,997,575,41
28,1102,575,41
28,1137,575,41
47,626,576,61
47,635,576,61
47,870,576,61
47,899,576,61
47,1319,576,61
28,63,577,41
28,727,577,41
28,898,577,41
28,900,577,41
28,997,577,41
28,1102,577,41
28,1137,577,41
18,95,578,26
18,153,578,26
18,228,578,26
18,237,578,26
18,264,578,26
18,801,578,26
18,894,578,26
18,901,578,26
18,951,578,26
18,1134,578,26
5,117,579,11
5,902,579,11
5,1114,579,11
5,1520,579,11
5,1553,579,11
19,903,580,27
19,1440,580,27
19,1456,580,27
15,125,581,21
15,312,581,21
15,313,581,21
15,450,581,21
15,904,581,21
10,16,582,1
10,838,582,1
10,905,582,1
10,1046,582,1
10,1077,582,1
10,1297,582,1
10,1305,582,1
39,275,583,53
39,504,583,53
39,538,583,53
39,770,583,53
39,906,583,53
39,915,583,53
39,1150,583,53
39,1184,583,53
39,1527,583,53
64,199,584,1
64,907,584,1
64,1391,584,1
64,1405,584,1
69,259,585,1
69,625,585,1
69,908,585,1
69,1242,585,1
69,1438,585,1
69,1501,585,1
69,1529,585,1
37,92,586,1
37,257,586,1
37,576,586,1
37,708,586,1
37,885,586,1
37,909,586,1
37,1541,586,1
42,105,587,1
42,910,587,1
42,956,587,1
42,1005,587,1
42,1283,587,1
18,33,588,26
18,404,588,26
18,579,588,26
18,866,588,26
18,911,588,26
83,912,589,118
83,913,589,118
83,914,589,118
83,1030,589,118
83,1031,589,118
83,1032,589,118
83,1194,589,118
83,1195,589,118
83,1196,589,118
83,1401,589,118
83,1402,589,118
83,1403,589,118
83,912,589,119
83,913,589,119
83,914,589,119
83,1030,589,119
83,1031,589,119
83,1032,589,119
83,1194,589,119
83,1195,589,119
83,1196,589,119
83,1401,589,119
83,1402,589,119
83,1403,589,119
83,912,589,120
83,913,589,120
83,914,589,120
83,1030,589,120
83,1031,589,120
83,1032,589,120
83,1194,589,120
83,1195,589,120
83,1196,589,120
83,1401,589,120
83,1402,589,120
83,1403,589,120
39,275,590,53
39,504,590,53
39,538,590,53
39,770,590,53
39,906,590,53
39,915,590,53
39,1150,590,53
39,1184,590,53
39,1527,590,53
74,306,591,107
74,317,591,107
74,526,591,107
74,886,591,107
74,916,591,107
74,1053,591,107
74,1127,591,107
74,1338,591,107
74,1448,591,107
82,869,592,117
82,917,592,117
5,11,593,11
5,24,593,11
5,354,593,11
5,590,593,11
5,918,593,11
5,982,593,11
76,329,594,1
76,488,594,1
76,707,594,1
76,772,594,1
76,919,594,1
76,1047,594,1
76,1193,594,1
76,1411,594,1
76,1436,594,1
14,25,595,1
14,596,595,1
14,850,595,1
14,920,595,1
14,1012,595,1
14,1086,595,1
15,474,596,21
15,666,596,21
15,808,596,21
15,921,596,21
15,935,596,21
15,1265,596,21
33,174,597,47
33,175,597,47
33,176,597,47
33,427,597,47
33,428,597,47
33,429,597,47
33,499,597,47
33,500,597,47
33,501,597,47
33,759,597,47
33,760,597,47
33,761,597,47
33,922,597,47
33,923,597,47
33,924,597,47
33,1217,597,47
33,1218,597,47
33,1219,597,47
33,1253,597,47
33,1254,597,47
33,1255,597,47
33,1298,597,47
33,1299,597,47
33,1300,597,47
33,174,597,48
33,175,597,48
33,176,597,48
33,427,597,48
33,428,597,48
33,429,597,48
33,499,597,48
33,500,597,48
33,501,597,48
33,759,597,48
33,760,597,48
33,761,597,48
33,922,597,48
33,923,597,48
33,924,597,48
33,1217,597,48
33,1218,597,48
33,1219,597,48
33,1253,597,48
33,1254,597,48
33,1255,597,48
33,1298,597,48
33,1299,597,48
33,1300,597,48
33,174,597,49
33,175,597,49
33,176,597,49
33,427,597,49
33,428,597,49
33,429,597,49
33,499,597,49
33,500,597,49
33,501,597,49
33,759,597,49
33,760,597,49
33,761,597,49
33,922,597,49
33,923,597,49
33,924,597,49
33,1217,597,49
33,1218,597,49
33,1219,597,49
33,1253,597,49
33,1254,597,49
33,1255,597,49
33,1298,597,49
33,1299,597,49
33,1300,597,49
54,156,598,1
54,925,598,1
54,1310,598,1
54,1435,598,1
54,1493,598,1
23,145,599,1
23,369,599,1
23,426,599,1
23,824,599,1
23,828,599,1
23,926,599,1
23,1042,599,1
23,1223,599,1
23,1416,599,1
19,76,600,27
19,927,600,27
19,1112,600,27
19,1328,600,27
11,460,601,14
11,461,601,14
11,462,601,14
11,592,601,14
11,593,601,14
11,594,601,14
11,776,601,14
11,777,601,14
11,778,601,14
11,928,601,14
11,929,601,14
11,930,601,14
11,1038,601,14
11,1039,601,14
11,1040,601,14
11,1470,601,14
11,1471,601,14
11,1472,601,14
11,460,601,15
11,461,601,15
11,462,601,15
11,592,601,15
11,593,601,15
11,594,601,15
11,776,601,15
11,777,601,15
11,778,601,15
11,928,601,15
11,929,601,15
11,930,601,15
11,1038,601,15
11,1039,601,15
11,1040,601,15
11,1470,601,15
11,1471,601,15
11,1472,601,15
11,460,601,16
11,461,601,16
11,462,601,16
11,592,601,16
11,593,601,16
11,594,601,16
11,776,601,16
11,777,601,16
11,778,601,16
11,928,601,16
11,929,601,16
11,930,601,16
11,1038,601,16
11,1039,601,16
11,1040,601,16
11,1470,601,16
11,1471,601,16
11,1472,601,16
2,2,602,2
2,3,602,2
2,4,602,2
2,5,602,2
2,87,602,2
2,88,602,2
2,89,602,2
2,90,602,2
2,740,602,2
2,741,602,2
2,742,602,2
2,743,602,2
2,931,602,2
2,932,602,2
2,933,602,2
2,934,602,2
2,1351,602,2
2,1352,602,2
2,1353,602,2
2,1354,602,2
2,1374,602,2
2,1375,602,2
2,1376,602,2
2,1377,602,2
2,2,602,3
2,3,602,3
2,4,602,3
2,5,602,3
2,87,602,3
2,88,602,3
2,89,602,3
2,90,602,3
2,740,602,3
2,741,602,3
2,742,602,3
2,743,602,3
2,931,602,3
2,932,602,3
2,933,602,3
2,934,602,3
2,1351,602,3
2,1352,602,3
2,1353,602,3
2,1354,602,3
2,1374,602,3
2,1375,602,3
2,1376,602,3
2,1377,602,3
2,2,602,4
2,3,602,4
2,4,602,4
2,5,602,4
2,87,602,4
2,88,602,4
2,89,602,4
2,90,602,4
2,740,602,4
2,741,602,4
2,742,602,4
2,743,602,4
2,931,602,4
2,932,602,4
2,933,602,4
2,934,602,4
2,1351,602,4
2,1352,602,4
2,1353,602,4
2,1354,602,4
2,1374,602,4
2,1375,602,4
2,1376,602,4
2,1377,602,4
2,2,602,5
2,3,602,5
2,4,602,5
2,5,602,5
2,87,602,5
2,88,602,5
2,89,602,5
2,90,602,5
2,740,602,5
2,741,602,5
2,742,602,5
2,743,602,5
2,931,602,5
2,932,602,5
2,933,602,5
2,934,602,5
2,1351,602,5
2,1352,602,5
2,1353,602,5
2,1354,602,5
2,1374,602,5
2,1375,602,5
2,1376,602,5
2,1377,602,5
15,474,603,21
15,666,603,21
15,808,603,21
15,921,603,21
15,935,603,21
15,1265,603,21
66,535,604,91
66,536,604,91
66,537,604,91
66,645,604,91
66,646,604,91
66,647,604,91
66,936,604,91
66,937,604,91
66,938,604,91
66,961,604,91
66,962,604,91
66,963,604,91
66,1197,604,91
66,1198,604,91
66,1199,604,91
66,1517,604,91
66,1518,604,91
66,1519,604,91
66,535,604,92
66,536,604,92
66,537,604,92
66,645,604,92
66,646,604,92
66,647,604,92
66,936,604,92
66,937,604,92
66,938,604,92
66,961,604,92
66,962,604,92
66,963,604,92
66,1197,604,92
66,1198,604,92
66,1199,604,92
66,1517,604,92
66,1518,604,92
66,1519,604,92
66,535,604,93
66,536,604,93
66,537,604,93
66,645,604,93
66,646,604,93
66,647,604,93
66,936,604,93
66,937,604,93
66,938,604,93
66,961,604,93
66,962,604,93
66,963,604,93
66,1197,604,93
66,1198,604,93
66,1199,604,93
66,1517,604,93
66,1518,604,93
66,1519,604,93
4,54,605,9
4,55,605,9
4,701,605,9
4,702,605,9
4,939,605,9
4,940,605,9
4,1307,605,9
4,1308,605,9
4,1320,605,9
4,1321,605,9
4,54,605,10
4,55,605,10
4,701,605,10
4,702,605,10
4,939,605,10
4,940,605,10
4,1307,605,10
4,1308,605,10
4,1320,605,10
4,1321,605,10
15,26,606,21
15,941,606,21
15,952,606,21
15,999,606,21
72,293,607,105
72,294,607,105
72,693,607,105
72,694,607,105
72,722,607,105
72,723,607,105
72,942,607,105
72,943,607,105
